TMEM205	19	11314457	11317924
TMEM206	1	210604438	210654890
TMEM207	3	191629139	191650359
TMEM208	16	65818516	65820683
TMEM209	7	129628340	129632574
TMEM211	22	23661207	23665314
TMEM212	3	173043852	173059802
TMEM213	7	138133278	138141309
TMEM214	2	27109277	27118069
TMEM215	9	32774181	32774889
TMEM216	11	60916440	60922899
TMEM217	6	37293939	37333882
TMEM218	11	124471608	124486719
TMEM219	16	29881931	29891874
TMEM220	17	10557363	10574371
TMEM221	19	17416634	17420116
TMEM222	1	27521222	27535478
TMEM223	11	62314362	62316062
TMEM225	11	123258842	123261550
TMEM25	11	117907699	117923209
TMEM26	10	62842658	62883214
TMEM30A	6	76019360	76051200
TMEM30B	14	60816342	60817947
TMEM31	X	102852492	102855616
TMEM33	4	41631925	41652580
TMEM37	2	119905915	119912566
TMEM38A	19	16632937	16660816
TMEM38B	9	107496645	107577265
TMEM39A	3	120632390	120665161
TMEM39B	1	32311089	32341054
TMEM40	3	12750391	12775808
TMEM41A	3	186692757	186699496
TMEM41B	11	9258780	9292872
TMEM42	3	44878411	44882158
TMEM43	3	14147322	14154161
TMEM44	3	195795058	195835707
TMEM45A	3	101770355	101778975
TMEM45B	11	129225277	129235108
TMEM47	X	34555101	34585326
TMEM50A	1	25537397	25561439
TMEM50B	21	33742958	33774151
TMEM51	1	15352815	15419459
TMEM52	1	1838889	1840567
TMEM53	1	44892240	44912337
TMEM54	1	33132782	33139540
TMEM56	1	95355582	95431462
TMEM59	1	54274870	54291699
TMEM59L	19	18584681	18592849
TMEM60	7	77261224	77261626
TMEM61	1	55219052	55230554
TMEM62	15	41239883	41264633
TMEM63A	1	224099862	224136671
TMEM63B	6	44215422	44231234
TMEM63C	14	76717854	76795591
TMEM64	8	91704777	91873035
TMEM65	8	125392339	125454121
TMEM67	8	94836268	94899523
TMEM68	8	56835885	56848439
TMEM69	1	45926433	45932695
TMEM70	8	75050983	75057567
TMEM71	8	133791375	133842010
TMEM72	10	44726769	44750648
TMEM74	8	109865585	109866503
TMEM79	1	154520725	154528791
TMEM80	11	685615	694129
TMEM81	1	203318879	203320211
TMEM82	1	15941503	15947064
TMEM86A	11	18676926	18682908
TMEM86B	19	60429923	60432444
TMEM87A	15	40337427	40353047
TMEM87B	2	112529284	112591101
TMEM88	17	7699108	7700142
TMEM89	3	48633278	48634193
TMEM9	1	199370522	199407325
TMEM91	19	46575008	46581827
TMEM92	17	45706835	45713843
TMEM95	17	7199220	7201262
TMEM97	17	23670247	23679838
TMEM98	17	28279040	28292780
TMEM99	17	36244294	36245071
TMEM9B	11	8925415	8942565
TMF1	3	69151667	69184174
TMIE	3	46717826	46727417
TMIGD1	17	25667491	25685191
TMIGD2	19	4243228	4253428
TMLHE	X	154375391	154495791
TMOD1	9	99326243	99403351
TMOD2	15	49831101	49889635
TMOD3	15	49989077	49991536
TMOD4	1	149409086	149415171
TMPO	12	97433539	97468252
TMPPE	3	33109329	33110691
TMPRSS11A	4	68458613	68511827
TMPRSS11B	4	68774965	68794007
TMPRSS11D	4	68369188	68432311
TMPRSS11E	4	68995761	69045917
TMPRSS11F	4	68601510	68678182
TMPRSS12	12	49522967	49567930
TMPRSS13	11	117283719	117305325
TMPRSS2	21	41761530	41824913
TMPRSS3	21	42675053	42689269
TMPRSS4	11	117470740	117501252
TMPRSS5	11	113063477	113082278
TMPRSS6	22	35809926	35829639
TMPRSS7	3	113243461	113282806
TMPRSS9	19	2340783	2377086
TMSB10	2	84986273	84987310
TMSB15A	X	101655265	101658355
TMSB15B	X	103103897	103107219
TMSB4X	X	12903145	12905267
TMSB4Y	Y	14324840	14327296
TMTC1	12	29576767	29827246
TMTC2	12	81605064	82052196
TMTC3	12	87060231	87115591
TMTC4	13	100075164	100092566
TMUB1	7	150409104	150411532
TMUB2	17	39621915	39624625
TMX1	14	50776635	50794122
TMX2	11	57236617	57265020
TMX3	18	64515154	64533333
TMX4	20	7909715	7948393
TNC	9	116822625	116920307
TNFAIP1	17	23686912	23698160
TNFAIP2	14	102662416	102673529
TNFAIP3	6	138230416	138246142
TNFAIP6	2	151922350	151944806
TNFAIP8	5	118719494	118758193
TNFAIP8L1	19	4602881	4603442
TNFAIP8L2	1	149397797	149398352
TNFAIP8L3	15	49136090	49184765
TNFRSF10A	8	23104914	23138584
TNFRSF10B	8	22933592	22982637
TNFRSF10C	8	23016378	23030895
TNFRSF10D	8	23049048	23077485
TNFRSF11A	18	58143527	58204484
TNFRSF11B	8	120007913	120033564
TNFRSF12A	16	3010313	3012384
TNFRSF13B	17	16783122	16816127
TNFRSF13C	22	40650981	40652767
TNFRSF14	1	2481443	2486613
TNFRSF17	16	11966464	11969426
TNFRSF18	1	1128750	1131952
TNFRSF19	13	23051638	23148232
TNFRSF1A	12	6308183	6321522
TNFRSF1B	1	12149646	12191864
TNFRSF21	6	47307226	47385639
TNFRSF25	1	6446757	6448842
TNFRSF4	1	1136583	1139375
TNFRSF8	1	12108544	12126851
TNFRSF9	1	7902493	7923474
TNFSF10	3	173717838	173723963
TNFSF11	13	42046297	42080148
TNFSF12	17	7402339	7405649
TNFSF13B	13	107753154	107753714
TNFSF14	19	6615565	6621599
TNFSF15	9	116591431	116608229
TNFSF18	1	171276982	171286726
TNFSF4	1	171419492	171443094
TNFSF8	9	116704944	116732591
TNFSF9	19	6482036	6486933
TNIK	3	172547427	172660546
TNIP1	5	150423366	150446912
TNIP2	4	2713184	2727859
TNIP3	4	122294842	122304926
TNK1	17	7230603	7233816
TNK2	3	197090316	197123213
TNKS	8	9629784	9646766
TNKS1BP1	11	56832444	56848989
TNKS2	10	93548048	93615012
TNMD	X	99726445	99741538
TNN	1	173303616	173383825
TNNC1	3	52460157	52463098
TNNC2	20	43885261	43889360
TNNI1	1	199646076	199653544
TNNI2	11	1817480	1819484
TNNI3	19	60354947	60360912
TNNI3K	1	74473672	74782696
TNNT1	19	60341140	60352418
TNNT2	1	199602588	199609019
TNNT3	11	1900662	1910320
TNP1	2	217432426	217433027
TNP2	16	11269214	11270661
TNPO1	5	72179775	72245971
TNPO2	19	12674636	12694369
TNPO3	7	128382183	128482434
TNR	1	173558557	173979375
TNRC6A	16	24740611	24745048
TNRC6B	22	38990637	39047734
TNRC6C	17	73558742	73612616
TNS1	2	218470765	218551787
TNS3	7	47406906	47545724
TNS4	17	35885605	35911380
TOB1	17	46295337	46300338
TOB2	22	40162260	40163295
TOE1	1	45578479	45582237
TOLLIP	11	1252176	1287415
TOM1	22	34025860	34073973
TOM1L1	17	50346107	50379672
TOM1L2	17	17713378	17816509
TOMM20	1	233339282	233358754
TOMM20L	14	57932396	57945172
TOMM22	22	37407899	37410711
TOMM34	20	43004184	43022528
TOMM40	19	50086316	50098786
TOMM40L	1	159462717	159467031
TOMM5	9	37578411	37582636
TOMM7	7	22818776	22828946
TOP1	20	39090875	39186540
TOP1MT	8	144471562	144488425
TOP2A	17	35817744	35821254
TOP2B	3	25614478	25680835
TOP3A	17	18143597	18159046
TOP3B	22	20641403	20653147
TOPBP1	3	134819666	134830005
TOPORS	9	32530541	32542601
TOR1A	9	131623475	131626262
TOR1AIP1	1	178118042	178155834
TOR1AIP2	1	178080575	178113557
TOR1B	9	131605252	131613381
TOR2A	9	129533653	129536664
TOR3A	1	177317734	177331752
TOX	8	59880530	60194321
TOX3	16	51029418	51059987
TOX4	14	21015174	21037159
TP53	17	7520036	7531588
TP53AIP1	11	128312596	128312923
TP53BP1	15	41486698	41590028
TP53BP2	1	222034217	222100297
TP53I11	11	44910474	44929184
TP53I13	17	24919864	24924301
TP53I3	2	24153808	24161232
TP53INP1	8	96007376	96030767
TP53INP2	20	32755808	32764898
TP53RK	20	44746410	44751683
TP53TG3	16	33168191	33172228
TP63	3	191008754	191069889
TP73	1	3604469	3614958
TPBG	6	83131397	83132660
TPCN1	12	112219090	112220772
TPCN2	11	68596958	68686483
TPD52	8	81111411	81139383
TPD52L1	6	125566563	125626343
TPD52L2	20	61975495	61993334
TPD52L3	9	6318374	6321900
TPH1	11	17999113	18018885
TPH2	12	70621612	70712488
TPI1	12	6846966	6850253
TPK1	7	143779966	144164079
TPM1	15	61127688	61151166
TPM2	9	35672922	35680053
TPM3	1	152408404	152422349
TPM4	19	16071476	16074151
TPMT	6	18241115	18263353
TPO	2	1467374	1525502
TPP1	11	6590572	6597268
TPP2	13	102047286	102129524
TPPP	5	712976	746510
TPPP2	14	20568511	20570167
TPPP3	16	65981212	65984922
TPR	1	184593029	184611487
TPRG1	3	190372456	190523964
TPRG1L	1	3531415	3536554
TPRKB	2	73810509	73818021
TPRX1	19	52996311	52998673
TPSAB1	16	1230940	1232556
TPSB2	16	1218336	1220186
TPSD1	16	1246517	1248224
TPSG1	16	1211652	1215255
TPST1	7	65307748	65462865
TPST2	22	25251713	25316089
TPT1	13	44809303	44813297
TPTE	21	9928613	10061300
TPTE2	13	18895018	19008903
TPX2	20	29790564	29853264
TRA2A	7	23519037	23538181
TRA2B	3	187132058	187138450
TRABD	22	48973569	48980154
TRADD	16	65745589	65751313
TRAF1	9	122704492	122731300
TRAF2	9	138900785	138940888
TRAF3	14	102438182	102440899
TRAF3IP1	2	238893820	238972536
TRAF3IP2	6	112000612	112034014
TRAF3IP3	1	207998465	208022288
TRAF4	17	24095149	24102103
TRAF5	1	209586328	209614909
TRAF6	11	36467298	36488398
TRAF7	16	2145799	2168131
TRAFD1	12	111047763	111075795
TRAIP	3	49841031	49868996
TRAK1	3	42176664	42229113
TRAK2	2	201968095	202024564
TRAM1	8	71648226	71683158
TRAM1L1	4	118224157	118226184
TRAM2	6	52478298	52478893
TRAP1	16	3648038	3707599
TRAPPC1	17	7774391	7775983
TRAPPC10	21	44256633	44350860
TRAPPC2	X	13643471	13662663
TRAPPC2L	16	87453209	87455092
TRAPPC3	1	36374759	36387685
TRAPPC4	11	118394676	118399592
TRAPPC5	19	7653139	7653706
TRAPPC6A	19	50358025	50373335
TRAPPC6B	14	38686765	38709385
TRAPPC9	8	140991572	141537036
TRAT1	3	110024320	110056404
TRDMT1	10	17241150	17256665
TRDN	6	123891526	123999641
TREH	11	118036884	118055591
TREM1	6	41351689	41362435
TREM2	6	41234223	41238900
TREML1	6	41225319	41230048
TREML2	6	41265529	41276903
TREML4	6	41304429	41314098
TRERF1	6	42345214	42527843
TREX1	3	48482232	48484048
TRH	3	131176252	131179470
TRHDE	12	70952729	71345689
TRHR	8	110168901	110200988
TRIAP1	12	119366146	119368598
TRIB1	8	126515124	126519826
TRIB2	2	12774448	12800309
TRIB3	20	309307	326203
TRIM11	1	226649857	226661140
TRIM13	13	49484077	49485301
TRIM14	9	99886457	99921309
TRIM16	17	15472004	15528338
TRIM16L	17	18566126	18580156
TRIM17	1	226663023	226671081
TRIM2	4	154398004	154418760
TRIM21	11	4362702	4371502
TRIM22	11	5673972	5688669
TRIM23	5	64921262	64955943
TRIM24	7	137795618	137920872
TRIM25	17	52320268	52346408
TRIM28	19	63751472	63753894
TRIM29	11	119487203	119514073
TRIM3	11	6434102	6451570
TRIM32	9	118499842	118501804
TRIM33	1	114748470	114751245
TRIM35	8	27203589	27224751
TRIM36	5	114541134	114544142
TRIM37	17	54430342	54539048
TRIM38	6	26081379	26093331
TRIM4	7	99336722	99355090
TRIM41	5	180592996	180595414
TRIM42	3	141879570	141902681
TRIM43	2	95621492	95629196
TRIM44	11	35640928	35786335
TRIM45	1	117455210	117465937
TRIM46	1	153413853	153424069
TRIM47	17	71381839	71386251
TRIM48	11	54786233	54795171
TRIM49	11	89170470	89181391
TRIM5	11	5656009	5916425
TRIM50	7	72364470	72380021
TRIM52	5	180615991	180620725
TRIM54	2	27359103	27383811
TRIM55	8	67201831	67250272
TRIM56	7	100517313	100519581
TRIM58	1	246087123	246110061
TRIM59	3	161638453	161639665
TRIM60	4	166180674	166182090
TRIM61	4	166095047	166118268
TRIM62	1	33383590	33419854
TRIM63	1	26250384	26266708
TRIM65	17	71396635	71404649
TRIM66	11	8649710	8657847
TRIM67	1	229365296	229423937
TRIM68	11	4579477	4586013
TRIM69	15	42815831	42847317
TRIM7	5	180562728	180564783
TRIM71	3	32834513	32908775
TRIM72	16	31132915	31144011
TRIM73	7	74866135	74872423
TRIM74	7	72067951	72077933
TRIM8	10	104394241	104408066
TRIM9	14	50532534	50632172
TRIML1	4	189301790	189305643
TRIML2	4	189249420	189263402
TRIO	5	14493927	14519577
TRIOBP	22	36483565	36502509
TRIP10	19	6690706	6702529
TRIP11	14	91566500	91576570
TRIP12	2	230380278	230494899
TRIP13	5	946003	971160
TRIP4	15	62467072	62534555
TRIP6	7	100302885	100309012
TRIT1	1	40079314	40121764
TRMT1	19	13076714	13088563
TRMT11	6	126349268	126402113
TRMT12	8	125532228	125534447
TRMT2B	X	100151201	100193726
TRMT5	14	60507919	60517535
TRMT6	20	5871073	5879173
TRMT61A	14	103065261	103073163
TRMT61B	2	28926191	28946669
TRMU	22	45109961	45131901
TRNAU1AP	1	28752115	28777644
TRNP1	1	27192864	27193548
TRNT1	3	3146713	3147360
TRO	X	54967608	54974590
TROAP	12	48006690	48011781
TROVE2	1	191323923	191327533
TRPA1	8	73096039	73150373
TRPC1	3	143925955	144009419
TRPC3	4	123019881	123092359
TRPC4	13	37108979	37341935
TRPC4AP	20	33059041	33144279
TRPC5	X	110909834	111212660
TRPC6	11	100829590	100959869
TRPC7	5	135577021	135720972
TRPM1	15	29148887	29181216
TRPM2	21	44635582	44687392
TRPM3	9	72629181	73251640
TRPM4	19	54377594	54406905
TRPM5	11	2382321	2400851
TRPM6	9	76632435	76692830
TRPM7	15	48683436	48703789
TRPM8	2	234555156	234592905
TRPS1	8	116489899	116750402
TRPT1	11	63747846	63750257
TRPV1	17	3415489	3459454
TRPV2	17	16259612	16281042
TRPV3	17	3364139	3408039
TRPV4	12	108705276	108755595
TRPV5	7	142332012	142340942
TRPV6	7	142279081	142293599
TRRAP	7	98336182	98448117
TRUB1	10	116687941	116727429
TRUB2	9	130111216	130124518
TSC1	9	134776209	134809841
TSC2	16	2073222	2078714
TSC22D1	13	43905660	44048392
TSC22D2	3	151609477	151660305
TSC22D4	7	99909357	99914838
TSEN15	1	182287433	182309967
TSEN2	3	12501027	12549812
TSEN34	19	59386915	59389338
TSEN54	17	71024203	71032415
TSFM	12	56462802	56477634
TSG101	11	18480608	18505065
TSGA10	2	99107661	99124044
TSGA10IP	11	65469690	65484010
TSGA13	7	130004025	130022808
TSHB	1	115373937	115378464
TSHR	14	80491621	80682399
TSHZ1	18	71126485	71129584
TSHZ2	20	51022283	51537372
TSHZ3	19	36457690	36532030
TSKS	19	54934822	54958327
TSKU	11	76184308	76185370
TSLP	5	110436924	110441621
TSN	2	122229590	122241898
TSNARE1	8	143349753	143482444
TSNAX	1	229731021	229768892
TSNAXIP1	16	66412502	66419472
TSPAN1	1	46418784	46424217
TSPAN10	17	77219753	77226184
TSPAN11	12	30971104	31036722
TSPAN12	7	120214609	120285413
TSPAN13	7	16759875	16790686
TSPAN14	10	82204017	82272371
TSPAN15	10	70881231	70937429
TSPAN16	19	11267823	11298672
TSPAN17	5	176006993	176018665
TSPAN18	11	44908137	44910548
TSPAN2	1	115392155	115433638
TSPAN3	15	75125385	75150568
TSPAN31	12	56425050	56428293
TSPAN32	11	2292841	2296006
TSPAN33	7	128593516	128595907
TSPAN4	11	834445	857116
TSPAN5	4	99612425	99798750
TSPAN6	X	99772411	99778368
TSPAN7	X	38410293	38433116
TSPAN8	12	69805143	70121945
TSPAN9	12	3056817	3265991
TSPO	22	41877478	41889192
TSPY1	Y	6174263	6177053
TSPYL1	6	116704438	116707973
TSPYL2	X	53130438	53132320
TSPYL4	6	116677823	116681954
TSPYL5	8	98354889	98359352
TSPYL6	2	54333818	54336913
TSR1	17	2172731	2187428
TSR2	X	54483577	54488456
TSSC4	11	2380439	2381429
TSSK1B	5	112796569	112798565
TSSK2	22	17498789	17500136
TSSK3	1	32600448	32602511
TSSK4	14	23744801	23747294
TSSK6	19	19486027	19487469
TST	22	35736851	35745437
TSTA3	8	144765932	144770852
TTBK1	6	43338166	43345812
TTBK2	15	40856413	41000299
TTC1	5	159368757	159425128
TTC12	11	112690533	112742324
TTC13	1	229110782	229181230
TTC14	3	181802624	181818310
TTC16	9	129522365	129533700
TTC17	11	43467922	43472071
TTC19	17	15868335	15872821
TTC21A	3	39149215	39155398
TTC21B	2	166493476	166518594
TTC22	1	55022811	55039529
TTC23	15	97513091	97608951
TTC23L	5	34900298	34916170
TTC24	1	154818645	154823526
TTC25	17	37340413	37371194
TTC26	7	138469063	138525086
TTC27	2	32812398	32899622
TTC28	22	26707254	26889455
TTC29	4	147848086	148086484
TTC3	21	37450826	37480250
TTC30A	2	178187271	178191940
TTC30B	2	178123126	178125770
TTC31	2	74563723	74575191
TTC32	2	19959994	19965225
TTC33	5	40747434	40791829
TTC36	11	117903419	117906950
TTC37	5	94883513	94916438
TTC38	22	45042524	45068569
TTC39A	1	51539831	51569205
TTC39B	9	15177968	15263702
TTC39C	18	19848381	19966989
TTC4	1	54954128	54980569
TTC5	14	19827143	19843976
TTC6	14	37334225	37381247
TTC7A	2	47074873	47156779
TTC7B	14	90076684	90352514
TTC8	14	88360670	88414088
TTC9	14	70178256	70211830
TTC9B	19	45413804	45416138
TTC9C	11	62252527	62262684
TTF1	9	134240757	134272042
TTF2	1	117404471	117447014
TTK	6	80771077	80808958
TTL	2	112997160	113006453
TTLL1	22	41765588	41815373
TTLL10	1	1104939	1111104
TTLL11	9	123791010	123895706
TTLL12	22	41892607	41913051
TTLL2	6	167658563	167676167
TTLL3	3	9842249	9844825
TTLL4	2	219310545	219327652
TTLL5	14	75319242	75491175
TTLL6	17	44202088	44236884
TTLL7	1	84107969	84237421
TTLL8	22	48795678	48835182
TTLL9	20	29931280	29996424
TTN	2	179371467	179380395
TTPA	8	64135984	64161166
TTPAL	20	42542022	42556658
TTR	18	27425837	27432794
TTYH1	19	59622181	59636702
TTYH2	17	69756099	69769752
TTYH3	7	2653862	2670962
TUB	11	8059484	8084228
TUBA1A	12	47864849	47869128
TUBA1B	12	47807832	47866883
TUBA1C	12	47945131	47953380
TUBA3C	13	18645917	18653936
TUBA3D	2	131950135	131956977
TUBA3E	2	130665787	130672504
TUBA4B	2	219826208	219845154
TUBA8	22	16989120	17009275
TUBAL3	10	5425479	5436793
TUBB1	20	57027703	57035104
TUBB2A	6	3098900	3102782
TUBB2B	6	3169759	3172870
TUBB3	16	88527820	88530006
TUBB6	18	12298256	12319822
TUBD1	17	55291632	55325078
TUBE1	6	112498672	112515349
TUBG1	17	38015219	38020777
TUBG2	17	38064893	38072550
TUBGCP2	10	134965224	134972634
TUBGCP3	13	112249875	112290482
TUBGCP4	15	41455992	41485532
TUBGCP5	15	20400132	20414564
TUBGCP6	22	49020182	49025527
TUFM	16	28761232	28765230
TUFT1	1	149779404	149822683
TULP1	6	35573628	35588625
TULP2	19	54076033	54093750
TULP3	12	2870293	2920562
TULP4	6	158653679	158852844
TUSC1	9	25666386	25668856
TUSC2	3	50337344	50340672
TUSC3	8	15442100	15666366
TUT1	11	62099105	62101339
TWF1	12	42473792	42486445
TWF2	3	52237665	52248223
TWIST1	7	19122860	19123469
TWISTNB	7	19701609	19715185
TWSG1	18	9324850	9392418
TXK	4	47786252	47831030
TXLNA	1	32418252	32436473
TXLNB	6	139602891	139654849
TXN	9	112058530	112058654
TXN2	22	35193038	35207633
TXNDC11	16	11680443	11744149
TXNDC12	1	52258391	52293635
TXNDC16	14	51967058	52088963
TXNDC2	18	9876677	9878138
TXNDC5	6	7959213	8009646
TXNDC8	9	112124563	112139909
TXNDC9	2	99304437	99319292
TXNIP	1	144149867	144153949
TXNL1	18	52426507	52456734
TXNL4A	18	75833854	75894903
TXNL4B	16	70676256	70685015
TXNRD1	12	103227752	103268192
TXNRD2	22	18261780	18309359
TXNRD3	3	127809025	127856635
TYK2	19	10329060	10352248
TYMP	22	49311047	49315380
TYMS	18	647603	663499
TYRO3	15	39638523	39658818
TYROBP	19	41087142	41091026
TYRP1	9	12683385	12700266
TYSND1	10	71567738	71576502
TYW1	7	66099251	66341933
TYW3	1	74971427	75003896
U2AF1	21	43390818	43400757
U2AF1L4	19	40925269	40927479
U2AF2	19	60857227	60877894
UACA	15	68746116	68781674
UAP1	1	160797919	160836257
UAP1L1	9	139092649	139098811
UBA1	X	46952904	46959471
UBA2	19	39611620	39652638
UBA3	3	69186570	69212214
UBA5	3	133878889	133881045
UBA52	19	18543688	18549270
UBA6	4	68210799	68249484
UBA7	3	49817641	49826395
UBAC1	9	137964635	137993047
UBAP1	9	34210436	34242521
UBAP2	9	33925320	33938964
UBAP2L	1	152496162	152509953
UBASH3A	21	42697087	42740843
UBASH3B	11	122031607	122190397
UBB	17	16225946	16226636
UBC	12	123964079	123964618
UBE2A	X	118598325	118602407
UBE2B	5	133734768	133755698
UBE2C	20	43875060	43879003
UBE2D1	10	59764744	59800515
UBE2D2	5	138920934	138988202
UBE2D3	4	103936216	104009473
UBE2D4	7	43932571	43959688
UBE2E1	3	23822442	23907811
UBE2E2	3	23219811	23607074
UBE2E3	2	181554095	181636395
UBE2F	2	238540438	238615421
UBE2G1	17	4119260	4216718
UBE2G2	21	45013382	45046166
UBE2H	7	129260230	129380025
UBE2I	16	1304021	1311423
UBE2J2	1	1179154	1199097
UBE2K	4	39376153	39460805
UBE2L3	22	20277149	20307192
UBE2L6	11	57075704	57092029
UBE2N	12	92326218	92360157
UBE2NL	X	142794838	142796023
UBE2O	17	71903049	71960883
UBE2Q1	1	152787674	152797744
UBE2Q2	15	73939273	73980437
UBE2R2	9	33807181	33910401
UBE2S	19	60604461	60611137
UBE2T	1	200567407	200577707
UBE2U	1	64442077	64482615
UBE2V1	20	48173714	48203667
UBE2V2	8	49083547	49137007
UBE2W	8	74865393	74953664
UBE2Z	17	44340765	44361421
UBE3A	15	23201700	23235221
UBE3B	12	108452070	108458890
UBE3C	7	156706122	156754827
UBE4A	11	117735511	117775136
UBE4B	1	10153600	10163883
UBFD1	16	23476362	23493211
UBIAD1	1	11268832	11270572
UBL3	13	29236541	29322160
UBL4A	X	153365249	153368126
UBL4B	1	110456584	110458092
UBL5	19	9799567	9801797
UBL7	15	72525370	72540582
UBLCP1	5	158622666	158645626
UBN1	16	4842077	4872364
UBN2	7	138593773	138612999
UBOX5	20	3038255	3088540
UBP1	3	33404831	33456901
UBQLN1	9	85464698	85512773
UBQLN2	X	56606796	56610102
UBQLN3	11	5485396	5487364
UBQLN4	1	154271715	154290140
UBQLNL	11	5492198	5494532
UBR1	15	41022389	41185578
UBR2	6	42763266	42766889
UBR3	2	170579558	170648885
UBR4	1	19350004	19378301
UBR5	8	103334744	103493671
UBR7	14	92745914	92765314
UBTD1	10	99248757	99320950
UBTD2	5	171569254	171643400
UBTF	17	39642245	39651396
UBXN1	11	62200548	62203121
UBXN10	1	20389641	20390484
UBXN11	1	26481435	26505654
UBXN2A	2	24016879	24077197
UBXN2B	8	59509507	59526614
UBXN6	19	4396260	4408790
UBXN7	3	197611396	197643742
UBXN8	8	30728454	30744062
UCHL1	4	40957412	40965203
UCHL3	13	75032879	75078069
UCHL5	1	191294089	191295812
UCK1	9	133389011	133396476
UCK2	1	164063513	164143963
UCKL1	20	62041631	62058212
UCN	2	27383892	27384267
UCN2	3	48575222	48575561
UCN3	10	5396975	5406169
UCP1	4	141700499	141709457
UCP2	11	73363363	73371537
UCP3	11	73392372	73397778
UEVLD	11	18509819	18566857
UFC1	1	159390157	159395270
UFM1	13	37822017	37835139
UFSP1	7	100324279	100325275
UFSP2	4	186558436	186584062
UGCG	9	113699026	113735254
UGDH	4	39176769	39205606
UGP2	2	63922517	63972200
UGT2A1	4	70488723	70553554
UGT2A3	4	69828765	69852098
UGT2B10	4	69716317	69731209
UGT2B11	4	70100635	70115038
UGT2B15	4	69546931	69570979
UGT2B17	4	69085497	69116840
UGT2B28	4	70180805	70195357
UGT2B4	4	70380471	70396215
UGT2B7	4	69996781	70013294
UGT3A1	5	35996614	36036884
UGT3A2	5	36070880	36102741
UGT8	4	115762971	115817651
UHMK1	1	160734278	160760468
UHRF1	19	4861565	4913165
UHRF1BP1	6	34933878	34953269
UHRF1BP1L	12	98987816	99060773
UHRF2	9	6476820	6497051
UIMC1	5	176329203	176366330
ULBP1	6	150326835	150336539
ULBP2	6	150304828	150312061
ULBP3	6	150427435	150431976
ULK1	12	130945231	130973649
ULK2	17	19618057	19711822
ULK3	15	72915511	72922605
ULK4	3	41898645	41978465
UMOD	16	20251873	20271538
UMODL1	21	42420850	42430820
UMPS	3	125931902	125946730
UNC119	17	23897852	23903770
UNC119B	12	119632213	119645826
UNC13A	19	17573136	17660401
UNC13B	9	35343684	35356990
UNC13C	15	52688831	52708098
UNC13D	17	71343687	71350599
UNC45A	15	89293549	89298327
UNC45B	17	30499395	30540477
UNC50	2	98591738	98601409
UNC5A	5	176222230	176234173
UNC5B	10	72642354	72729716
UNC5C	4	96356216	96689185
UNC5CL	6	41109343	41146993
UNC5D	8	35701210	35771722
UNC93A	6	167624890	167649491
UNC93B1	11	67515150	67528169
UNCX	7	1239179	1243139
UNG	12	108020389	108033181
UNK	17	71292403	71301799
UPB1	22	23245768	23252553
UPF1	19	18831190	18840039
UPF2	10	12033901	12124814
UPF3A	13	114069878	114089385
UPF3B	X	118852016	118870996
UPK1A	19	40849554	40861207
UPK1B	3	120388250	120406690
UPK2	11	118332235	118334479
UPK3A	22	44059552	44070419
UPK3B	7	75977680	75995135
UPP1	7	48095375	48114855
UPP2	2	158666627	158700724
UPRT	X	74411287	74441157
UQCRB	8	97308479	97317038
UQCRC1	3	48611435	48622102
UQCRC2	16	21881013	21895769
UQCRH	1	46541966	46555034
UQCRQ	5	132230217	132232435
URB1	21	32607648	32687021
URB2	1	227828603	227862569
URM1	9	130173460	130192834
UROC1	3	127682813	127719284
UROD	1	45251115	45253928
UROS	10	127480616	127493689
USE1	19	17187154	17191638
USF1	1	159275664	159282381
USF2	19	40452323	40462558
USH1C	11	17472017	17522539
USH1G	17	70423770	70430946
USH2A	1	214413914	214663361
USHBP1	19	17230294	17236544
USO1	4	76897673	76954390
USP1	1	62674970	62690503
USP10	16	83291055	83371028
USP11	X	46983412	46992671
USP12	13	26540435	26644029
USP13	3	180853634	180984675
USP14	18	148482	203739
USP15	12	60940453	61086165
USP16	21	29318808	29348678
USP18	22	17012757	17040162
USP19	3	49121111	49133217
USP2	11	118731134	118757646
USP20	9	131681473	131683864
USP21	1	159401248	159402140
USP22	17	20843497	20887665
USP24	1	55304619	55453350
USP25	21	16085691	16113036
USP26	X	131987172	131989966
USP27X	X	49532203	49532611
USP28	11	113189689	113251466
USP29	19	62331855	62334624
USP3	15	61616276	61670716
USP30	12	108004723	108010214
USP31	16	22980228	23068092
USP32	17	55609472	55824368
USP33	1	77949925	77998125
USP34	2	61307430	61360987
USP35	11	77587663	77603401
USP36	17	74334149	74348564
USP37	2	219023217	219141328
USP38	4	144325547	144362090
USP39	2	85696793	85729917
USP4	3	49289997	49352519
USP40	2	234066048	234085887
USP41	22	19047910	19061542
USP42	7	6111131	6161351
USP43	17	9545160	9573728
USP44	12	94435017	94469394
USP45	6	100036858	100070033
USP46	4	53155964	53220197
USP47	11	11928486	11937448
USP48	1	21926925	21982275
USP49	6	41873360	41971077
USP5	12	6831545	6846056
USP50	15	48580050	48626194
USP51	X	55529961	55532097
USP53	4	120407922	120413918
USP54	10	74965964	74971502
USP6	17	4972833	4979007
USP6NL	10	11646131	11693643
USP7	16	8893451	8964842
USP8	15	48572673	48580569
USP9X	X	40829831	40980776
USP9Y	Y	13330714	13482162
USPL1	13	30106315	30131686
UST	6	149110156	149439818
UTF1	10	134893767	134895052
UTP14A	X	128882331	128884720
